"date","activity","value","roll","source"
2022-04-23,"Transit stations",77,65.2857142857143,"Google"
2022-04-24,"Transit stations",78,65.8571428571429,"Google"
2022-04-25,"Transit stations",66,68.4285714285714,"Google"
2022-04-26,"Transit stations",69,69.4285714285714,"Google"
2022-04-27,"Transit stations",68,69.8571428571429,"Google"
2022-04-28,"Transit stations",69,70.2857142857143,"Google"
2022-04-29,"Transit stations",67,70.5714285714286,"Google"
2022-04-30,"Transit stations",80,71,"Google"
2022-05-01,"Transit stations",81,71.4285714285714,"Google"
2022-05-02,"Transit stations",52,69.4285714285714,"Google"
2022-05-03,"Transit stations",67,69.1428571428571,"Google"
2022-05-04,"Transit stations",68,69.1428571428571,"Google"
2022-05-05,"Transit stations",70,69.2857142857143,"Google"
2022-05-06,"Transit stations",68,69.4285714285714,"Google"
2022-05-07,"Transit stations",78,69.1428571428571,"Google"
2022-05-08,"Transit stations",82,69.2857142857143,"Google"
2022-05-09,"Transit stations",67,71.4285714285714,"Google"
2022-05-10,"Transit stations",69,71.7142857142857,"Google"
2022-05-11,"Transit stations",69,71.8571428571429,"Google"
2022-05-12,"Transit stations",71,72,"Google"
2022-05-13,"Transit stations",68,72,"Google"
2022-05-14,"Transit stations",81,72.4285714285714,"Google"
2022-05-15,"Transit stations",80,72.1428571428571,"Google"
2022-05-16,"Transit stations",67,72.1428571428571,"Google"
2022-05-17,"Transit stations",71,72.4285714285714,"Google"
2022-05-18,"Transit stations",70,72.5714285714286,"Google"
2022-05-19,"Transit stations",71,72.5714285714286,"Google"
2022-05-20,"Transit stations",68,72.5714285714286,"Google"
2022-05-21,"Transit stations",81,72.5714285714286,"Google"
2022-05-22,"Transit stations",86,73.4285714285714,"Google"
2022-05-23,"Transit stations",67,73.4285714285714,"Google"
2022-05-24,"Transit stations",71,73.4285714285714,"Google"
2022-05-25,"Transit stations",71,73.5714285714286,"Google"
2022-05-26,"Transit stations",72,73.7142857142857,"Google"
2022-05-27,"Transit stations",71,74.1428571428571,"Google"
2022-05-28,"Transit stations",83,74.4285714285714,"Google"
2022-05-29,"Transit stations",86,74.4285714285714,"Google"
2022-05-30,"Transit stations",66,74.2857142857143,"Google"
2022-05-31,"Transit stations",68,73.8571428571429,"Google"
2022-06-01,"Transit stations",70,73.7142857142857,"Google"
2022-06-02,"Transit stations",61,72.1428571428571,"Google"
2022-06-03,"Transit stations",57,70.1428571428571,"Google"
2022-06-04,"Transit stations",73,68.7142857142857,"Google"
2022-06-05,"Transit stations",78,67.5714285714286,"Google"
2022-06-06,"Transit stations",63,67.1428571428571,"Google"
2022-06-07,"Transit stations",70,67.4285714285714,"Google"
2022-06-08,"Transit stations",70,67.4285714285714,"Google"
2022-06-09,"Transit stations",72,69,"Google"
2022-06-10,"Transit stations",70,70.8571428571429,"Google"
2022-06-11,"Transit stations",81,72,"Google"
2022-06-12,"Transit stations",85,73,"Google"
2022-06-13,"Transit stations",71,74.1428571428571,"Google"
2022-06-14,"Transit stations",73,74.5714285714286,"Google"
2022-06-15,"Transit stations",73,75,"Google"
2022-06-16,"Transit stations",74,75.2857142857143,"Google"
2022-06-17,"Transit stations",71,75.4285714285714,"Google"
2022-06-18,"Transit stations",83,75.7142857142857,"Google"
2022-06-19,"Transit stations",85,75.7142857142857,"Google"
2022-06-20,"Transit stations",71,75.7142857142857,"Google"
2022-06-21,"Transit stations",50,72.4285714285714,"Google"
2022-06-22,"Transit stations",64,71.1428571428571,"Google"
2022-06-23,"Transit stations",54,68.2857142857143,"Google"
2022-06-24,"Transit stations",69,68,"Google"
2022-06-25,"Transit stations",73,66.5714285714286,"Google"
2022-06-26,"Transit stations",85,66.5714285714286,"Google"
2022-06-27,"Transit stations",71,66.5714285714286,"Google"
2022-06-28,"Transit stations",74,70,"Google"
2022-06-29,"Transit stations",74,71.4285714285714,"Google"
2022-06-30,"Transit stations",75,74.4285714285714,"Google"
2022-07-01,"Transit stations",75,75.2857142857143,"Google"
2022-07-02,"Transit stations",88,77.4285714285714,"Google"
2022-07-03,"Transit stations",88,77.8571428571429,"Google"
2022-07-04,"Transit stations",71,77.8571428571429,"Google"
2022-07-05,"Transit stations",73,77.7142857142857,"Google"
2022-07-06,"Transit stations",73,77.5714285714286,"Google"
2022-07-07,"Transit stations",73,77.2857142857143,"Google"
2022-07-08,"Transit stations",72,76.8571428571429,"Google"
2022-07-09,"Transit stations",85,76.4285714285714,"Google"
2022-07-10,"Transit stations",89,76.5714285714286,"Google"
2022-07-11,"Transit stations",70,76.4285714285714,"Google"
2022-07-12,"Transit stations",72,76.2857142857143,"Google"
2022-07-13,"Transit stations",72,76.1428571428571,"Google"
2022-07-14,"Transit stations",72,76,"Google"
2022-07-15,"Transit stations",69,75.5714285714286,"Google"
2022-07-16,"Transit stations",83,75.2857142857143,"Google"
2022-07-17,"Transit stations",84,74.5714285714286,"Google"
2022-07-18,"Transit stations",62,73.4285714285714,"Google"
2022-07-19,"Transit stations",57,71.2857142857143,"Google"
2022-07-20,"Transit stations",70,71,"Google"
2022-07-21,"Transit stations",71,70.8571428571429,"Google"
2022-07-22,"Transit stations",68,70.7142857142857,"Google"
2022-07-23,"Transit stations",80,70.2857142857143,"Google"
2022-07-24,"Transit stations",82,70,"Google"
2022-07-25,"Transit stations",67,70.7142857142857,"Google"
2022-07-26,"Transit stations",71,72.7142857142857,"Google"
2022-07-27,"Transit stations",57,70.8571428571429,"Google"
2022-07-28,"Transit stations",69,70.5714285714286,"Google"
2022-07-29,"Transit stations",70,70.8571428571429,"Google"
2022-07-30,"Transit stations",78,70.5714285714286,"Google"
2022-07-31,"Transit stations",86,71.1428571428571,"Google"
2022-08-01,"Transit stations",67,71.1428571428571,"Google"
2022-08-02,"Transit stations",69,70.8571428571429,"Google"
2022-08-03,"Transit stations",69,72.5714285714286,"Google"
2022-08-04,"Transit stations",69,72.5714285714286,"Google"
2022-08-05,"Transit stations",68,72.2857142857143,"Google"
2022-08-06,"Transit stations",83,73,"Google"
2022-08-07,"Transit stations",86,73,"Google"
2022-08-08,"Transit stations",68,73.1428571428571,"Google"
2022-08-09,"Transit stations",69,73.1428571428571,"Google"
2022-08-10,"Transit stations",68,73,"Google"
2022-08-11,"Transit stations",68,72.8571428571429,"Google"
2022-08-12,"Transit stations",66,72.5714285714286,"Google"
2022-08-13,"Transit stations",73,71.1428571428571,"Google"
2022-08-14,"Transit stations",82,70.5714285714286,"Google"
2022-08-15,"Transit stations",66,70.2857142857143,"Google"
2022-08-16,"Transit stations",69,70.2857142857143,"Google"
2022-08-17,"Transit stations",70,70.5714285714286,"Google"
2022-08-18,"Transit stations",57,69,"Google"
2022-08-19,"Transit stations",55,67.4285714285714,"Google"
2022-08-20,"Transit stations",69,66.8571428571429,"Google"
2022-08-21,"Transit stations",83,67,"Google"
2022-08-22,"Transit stations",66,67,"Google"
2022-08-23,"Transit stations",68,66.8571428571429,"Google"
2022-08-24,"Transit stations",68,66.5714285714286,"Google"
2022-08-25,"Transit stations",65,67.7142857142857,"Google"
2022-08-26,"Transit stations",67,69.4285714285714,"Google"
2022-08-27,"Transit stations",80,71,"Google"
2022-08-28,"Transit stations",88,71.7142857142857,"Google"
2022-08-29,"Transit stations",56,70.2857142857143,"Google"
2022-08-30,"Transit stations",67,70.1428571428571,"Google"
2022-08-31,"Transit stations",68,70.1428571428571,"Google"
2022-09-01,"Transit stations",67,70.4285714285714,"Google"
2022-09-02,"Transit stations",66,70.2857142857143,"Google"
2022-09-03,"Transit stations",83,70.7142857142857,"Google"
2022-09-04,"Transit stations",83,70,"Google"
2022-09-05,"Transit stations",68,71.7142857142857,"Google"
2022-09-06,"Transit stations",71,72.2857142857143,"Google"
2022-09-07,"Transit stations",72,72.8571428571429,"Google"
2022-09-08,"Transit stations",72,73.5714285714286,"Google"
2022-09-09,"Transit stations",70,74.1428571428571,"Google"
2022-09-10,"Transit stations",82,74,"Google"
2022-09-11,"Transit stations",86,74.4285714285714,"Google"
2022-09-12,"Transit stations",73,75.1428571428571,"Google"
2022-09-13,"Transit stations",74,75.5714285714286,"Google"
2022-09-14,"Transit stations",76,76.1428571428571,"Google"
2022-09-15,"Transit stations",72,76.1428571428571,"Google"
2022-09-16,"Transit stations",73,76.5714285714286,"Google"
2022-09-17,"Transit stations",86,77.1428571428571,"Google"
2022-09-18,"Transit stations",91,77.8571428571429,"Google"
2022-09-19,"Transit stations",44,73.7142857142857,"Google"
2022-09-20,"Transit stations",74,73.7142857142857,"Google"
2022-09-21,"Transit stations",74,73.4285714285714,"Google"
2022-09-22,"Transit stations",76,74,"Google"
2022-09-23,"Transit stations",73,74,"Google"
2022-09-24,"Transit stations",86,74,"Google"
2022-09-25,"Transit stations",87,73.4285714285714,"Google"
2022-09-26,"Transit stations",73,77.5714285714286,"Google"
2022-09-27,"Transit stations",74,77.5714285714286,"Google"
2022-09-28,"Transit stations",75,77.7142857142857,"Google"
2022-09-29,"Transit stations",76,77.7142857142857,"Google"
2022-09-30,"Transit stations",74,77.8571428571429,"Google"
2022-10-01,"Transit stations",80,77,"Google"
2022-10-02,"Transit stations",92,77.7142857142857,"Google"
2022-10-03,"Transit stations",75,78,"Google"
2022-10-04,"Transit stations",77,78.4285714285714,"Google"
2022-10-05,"Transit stations",64,76.8571428571429,"Google"
2022-10-06,"Transit stations",76,76.8571428571429,"Google"
2022-10-07,"Transit stations",75,77,"Google"
2022-10-08,"Transit stations",78,76.7142857142857,"Google"
2022-10-09,"Transit stations",90,76.4285714285714,"Google"
2022-10-10,"Transit stations",74,76.2857142857143,"Google"
2022-10-11,"Transit stations",76,76.1428571428571,"Google"
2022-10-12,"Transit stations",76,77.8571428571429,"Google"
2022-10-13,"Transit stations",77,78,"Google"
2022-10-14,"Transit stations",74,77.8571428571429,"Google"
2022-10-15,"Transit stations",86,79,"Google"
2020-03-08,"public transport",100.343560619175,96.3066002986706,"TfL Bus"
2020-03-08,"public transport",99.1038421812262,96.7544768049363,"TfL Tube"
2020-03-09,"public transport",99.0296192301143,97.3611236402812,"TfL Bus"
2020-03-09,"public transport",92.5637809511166,96.3291999425359,"TfL Tube"
2020-03-10,"public transport",97.1138278514387,96.7738745199413,"TfL Bus"
2020-03-10,"public transport",88.1300682023667,95.6916663295904,"TfL Tube"
2020-03-11,"public transport",95.7567639715401,96.0059232867111,"TfL Bus"
2020-03-11,"public transport",85.8369557595616,93.9335511639092,"TfL Tube"
2020-03-12,"public transport",93.7506507143652,93.1688095257862,"TfL Bus"
2020-03-12,"public transport",81.6673698373033,90.688488183956,"TfL Tube"
2020-03-13,"public transport",89.0075016301871,90.1804482809661,"TfL Bus"
2020-03-13,"public transport",71.8845301217416,86.5762628910094,"TfL Tube"
2020-03-14,"public transport",82.992190646088,85.8422803829696,"TfL Bus"
2020-03-14,"public transport",61.0061718875185,80.8779100852522,"TfL Tube"
2020-03-15,"public transport",81.6555964511236,80.2805730411896,"TfL Bus"
2020-03-15,"public transport",61.0248643915919,75.6054607093649,"TfL Tube"
2020-03-16,"public transport",81.243201078499,75.5448651723928,"TfL Bus"
2020-03-16,"public transport",60.26612758345,71.4389545942875,"TfL Tube"
2020-03-17,"public transport",71.6086236295332,71.3995393811149,"TfL Bus"
2020-03-17,"public transport",43.8162445772698,65.802975656998,"TfL Tube"
2020-03-18,"public transport",64.2678861138194,66.2689348321839,"TfL Bus"
2020-03-18,"public transport",35.0908760141283,59.6168319126131,"TfL Tube"
2020-03-19,"public transport",59.5464404794101,59.4056284965871,"TfL Bus"
2020-03-19,"public transport",29.4698662474401,52.0094378064359,"TfL Tube"
2020-03-20,"public transport",53.0919770711765,50.9845591618254,"TfL Bus"
2020-03-20,"public transport",24.1976271074063,44.2115596586644,"TfL Tube"
2020-03-21,"public transport",40.9437655921807,43.8012055179374,"TfL Bus"
2020-03-21,"public transport",14.6640301433148,36.7149403792938,"TfL Tube"
2020-03-22,"public transport",36.2116586724809,36.8750521876299,"TfL Bus"
2020-03-22,"public transport",13.1836681646864,30.2517989998122,"TfL Tube"
2020-03-23,"public transport",32.2987469817678,30.6559248190019,"TfL Bus"
2020-03-23,"public transport",15.2560410589433,25.2507911029686,"TfL Tube"
2020-03-24,"public transport",22.2224483296567,24.9686227061472,"TfL Bus"
2020-03-24,"public transport",9.22864556586408,20.4378912738163,"TfL Tube"
2020-03-25,"public transport",19.4153676646687,21.1166537768668,"TfL Bus"
2020-03-25,"public transport",6.88739132034758,16.9274727265621,"TfL Tube"
2020-03-26,"public transport",18.4228553344301,17.6759280365255,"TfL Bus"
2020-03-26,"public transport",6.13288296510258,13.9379474627161,"TfL Tube"
2020-03-27,"public transport",18.5603475078066,14.4099912411252,"TfL Bus"
2020-03-27,"public transport",5.83694338064207,12.0692048198374,"TfL Tube"
2020-03-28,"public transport",17.7453615223175,13.2858785279022,"TfL Bus"
2020-03-28,"public transport",4.24003130835681,11.1179733341433,"TfL Tube"
2020-03-29,"public transport",17.2340183782982,12.5960629138505,"TfL Bus"
2020-03-29,"public transport",4.60142414479489,10.6215727439027,"TfL Tube"
2020-03-30,"public transport",17.2904714601647,12.215513957483,"TfL Bus"
2020-03-30,"public transport",5.46119103185136,10.3442058894894,"TfL Tube"
2020-03-31,"public transport",17.0382424246194,11.9443914672004,"TfL Bus"
2020-03-31,"public transport",5.12171020203629,10.1410127071602,"TfL Tube"
2020-04-01,"public transport",16.524456789519,11.8959306330406,"TfL Bus"
2020-04-01,"public transport",4.9400599300005,10.1396508547123,"TfL Tube"
2020-04-02,"public transport",16.2081212507347,11.7977504412751,"TfL Bus"
2020-04-02,"public transport",4.78286799056474,10.010949945618,"TfL Tube"
2020-04-03,"public transport",16.9220606399902,11.648217032495,"TfL Bus"
2020-04-03,"public transport",4.83793798581871,9.90531639838059,"TfL Tube"
2020-04-04,"public transport",17.0186337990871,11.604876912245,"TfL Bus"
2020-04-04,"public transport",3.80497918002864,9.7878086823178,"TfL Tube"
2020-04-05,"public transport",17.7942443941217,11.6241207486208,"TfL Bus"
2020-04-05,"public transport",4.41525928054011,9.93942618145017,"TfL Tube"
2020-04-06,"public transport",16.7261049860097,11.6456028950852,"TfL Bus"
2020-04-06,"public transport",5.09685663669472,9.95628803747152,"TfL Tube"
2020-04-07,"public transport",16.1181737416026,11.5677502882978,"TfL Bus"
2020-04-07,"public transport",4.74598369572717,9.81451455924637,"TfL Tube"
2020-04-08,"public transport",15.9197429933587,11.5451951040078,"TfL Bus"
2020-04-08,"public transport",4.58837197366527,9.65864190108547,"TfL Tube"
2020-04-09,"public transport",16.4486845986807,11.3777026608198,"TfL Bus"
2020-04-09,"public transport",4.59083551019585,9.64409273570358,"TfL Tube"
2020-04-10,"public transport",11.8522208795762,10.6091447704009,"TfL Bus"
2020-04-10,"public transport",2.64720483333394,8.68472064064826,"TfL Tube"
2020-04-11,"public transport",15.9075448198515,10.279229372666,"TfL Bus"
2020-04-11,"public transport",3.34580140243224,8.48295200253367,"TfL Tube"
2020-04-12,"public transport",14.201006670115,9.85618553059792,"TfL Bus"
2020-04-12,"public transport",3.52810326075804,8.01038819660897,"TfL Tube"
2020-04-13,"public transport",10.4669818401162,8.84983767231187,"TfL Bus"
2020-04-13,"public transport",2.42330707931176,7.50284998655981,"TfL Tube"
2020-04-14,"public transport",16.321423270687,9.45630976332453,"TfL Bus"
2020-04-14,"public transport",4.70687452457681,7.85621400685672,"TfL Tube"
2020-04-15,"public transport",15.8535450580082,9.64303452908186,"TfL Bus"
2020-04-15,"public transport",4.72956466745599,8.28997138584485,"TfL Tube"
2020-04-16,"public transport",15.818451500062,10.0457354200311,"TfL Bus"
2020-04-16,"public transport",4.65125430446072,9.21491720065179,"TfL Tube"
2020-04-17,"public transport",16.0379104095886,11.1598605335485,"TfL Bus"
